Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-03650,CUST-0412,CAR-460,SUV,Cancelled,2025-02-01 00:36:00,2025-03-01 00:36:00,2025-05-01 01:36:00,46837.0,47058.0,0.5,2000.0,SAVE50,Delhi,12.8949,77.58,114.0,UPI,DL-9379XXXXXX,,Interior cleaning required,False,1465.0,221.0,No Refuel,2025-02-26 01:06:00,False,2026-06-30,Valid,Speeding,2360.0
RES-00673,CUST-1001,CAR-460,SUV,Completed,2025-04-21 19:05:00,2025-04-22 18:10:00,2025-04-25 05:10:00,72134.0,72185.0,0.5,,NEW10,Chennai,12.8891,77.5902,,CASH,DL-6609XXXXXX,Major,,False,59.0,51.0,No Refuel,2025-03-01 14:19:00,False,2026-03-31,Valid,Unknown,
RES-03027,CUST-1858,CAR-460,SUV,No_Show,2025-04-26 22:57:00,2025-04-27 22:57:00,2025-04-30 17:57:00,24553.0,24782.0,1.0,1500.0,SAVE50,Delhi,12.8985,77.6099,90.0,,DL-1477XXXXXX,Major,AC performance slightly low,False,67.0,229.0,Refueled,2025-04-25 05:10:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-03239,CUST-1629,CAR-460,SUV,No_Show,2025-05-28 17:19:00,2025-05-06 17:19:00,2025-06-05 13:19:00,18912.0,18999.0,,2500.0,WELCOME5,Mumbai,12.8733,77.5964,80.0,UPI,DL-3244XXXXXX,Major,Vehicle returned late due to traffic,False,716.0,87.0,No Refuel,2025-04-30 17:57:00,False,2026-01-31,Valid,Normal Driving,2950.0
RES-00705,CUST-1482,CAR-460,SUV,Completed,2025-05-06 13:50:00,2025-07-06 10:09:00,2025-07-06 13:50:00,52984.0,53164.0,1.0,1840.0,,Bengaluru,12.8858,77.6008,26.0,CARD,DL-4512XXXXXX,Minor,,False,3.683333333333333,180.0,Refueled,2025-05-23 21:08:00,False,,Valid,Normal Driving,2171.2
RES-01819,CUST-0194,CAR-461,Luxury,No_Show,2025-01-21 16:59:00,2025-01-27 16:59:00,2025-01-30 16:59:00,50744.0,50790.0,0.25,,DISC20,Delhi,12.9018,77.5864,,CARD,DL-7921XXXXXX,,Customer requested early pickup,False,72.0,46.0,No Refuel,,False,2026-02-28,Valid,Unknown,
RES-01877,CUST-1155,CAR-461,Luxury,No_Show,2025-02-24 07:37:00,2025-02-03 07:37:00,2025-04-03 07:37:00,42283.0,42301.0,0.75,1500.0,DISC20,Chennai,12.9135,77.6119,44.0,CASH,DL-2445XXXXXX,Minor,Customer satisfied with ride,False,1416.0,18.0,Refueled,2025-01-30 16:59:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-00161,CUST-1107,CAR-461,Luxury,No_Show,2025-03-21 14:28:00,2025-03-30 15:11:00,2025-03-30 20:28:00,36870.0,36903.0,0.3,2000.0,WELCOME5,Delhi,12.9106,77.593,90.0,UPI,DL-2701XXXXXX,Minor,,False,5.283333333333333,33.0,No Refuel,2025-03-29 14:02:00,False,2026-01-31,Valid,Fast Driving,2360.0
RES-00581,CUST-1389,CAR-461,Luxury,Cancelled,2024-12-29 14:13:00,2025-06-01 14:13:00,2025-08-01 18:13:00,29730.0,30008.0,0.5,1500.0,DISC20,Bengaluru,12.9037,77.5986,45.0,WALLET,DL-5825XXXXXX,Minor,Customer requested early pickup,False,1468.0,278.0,No Refuel,2025-03-30 20:28:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-02768,CUST-1425,CAR-461,Luxury,Cancelled,2025-03-09 21:25:00,2025-10-03 21:25:00,2025-11-03 15:25:00,68831.0,69253.0,1.0,1500.0,NEW10,Bengaluru,12.8978,77.5818,95.0,UPI,DL-6424XXXXXX,Major,Tyre pressure alert during trip,False,738.0,422.0,Refueled,2025-08-01 18:13:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-00961,CUST-1168,CAR-461,Luxury,Completed,2025-02-16 21:29:00,,,55761.0,56225.0,0.75,2500.0,DISC20,Delhi,12.9055,77.5988,90.0,CARD,DL-4939XXXXXX,Minor,Vehicle returned late due to traffic,False,0.0,464.0,Refueled,2025-11-03 15:25:00,False,2026-02-28,Valid,Fast Driving,2950.0
RES-04418,CUST-1583,CAR-462,Hatchback,Completed,2024-12-29 21:57:00,2025-01-02 21:57:00,2025-04-01 17:57:00,26286.0,26313.0,1.0,,NEW10,Chennai,12.8892,77.6167,46.0,CARD,DL-8364XXXXXX,,,False,2132.0,27.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,
RES-00928,CUST-1935,CAR-462,Hatchback,No_Show,2025-01-14 14:23:00,2025-01-19 14:23:00,2025-01-22 08:23:00,75626.0,75922.0,1.0,1840.0,NEW10,Delhi,12.8972,77.629,110.0,,DL-4007XXXXXX,Minor,Low fuel warning observed,False,66.0,296.0,No Refuel,2025-01-15 18:19:00,False,2026-03-31,Valid,Speeding,2171.2
RES-03931,CUST-0364,CAR-462,Hatchback,Completed,2025-01-17 15:09:00,2025-01-27 15:09:00,2025-01-27 22:09:00,66782.0,66876.0,1.0,,WELCOME5,Delhi,12.8925,77.6333,,CARD,DL-5255XXXXXX,,Navigation system malfunction reported,False,7.0,94.0,No Refuel,2025-01-22 08:23:00,False,2026-01-31,Valid,Unknown,
RES-01388,CUST-0461,CAR-462,Hatchback,Cancelled,2025-05-28 03:19:00,2025-02-06 14:19:00,2025-06-01 03:19:00,50367.0,50502.0,0.75,2300.0,WELCOME5,,12.8963,77.6023,92.0,,DL-6683XXXXXX,,Customer requested early pickup,False,2749.0,135.0,No Refuel,2025-01-27 22:09:00,False,2026-01-31,Valid,Fast Driving,2714.0
RES-00480,CUST-1730,CAR-462,Hatchback,Completed,2025-03-15 19:15:00,2025-03-17 19:15:00,2025-03-18 21:15:00,79536.0,79602.0,1.0,2300.0,WELCOME5,Delhi,12.9097,77.6034,55.0,UPI,DL-6546XXXXXX,,Customer satisfied with ride,False,26.0,66.0,Refueled,2025-02-25 17:58:00,False,2026-01-31,Valid,Normal Driving,2714.0
RES-01878,CUST-0807,CAR-462,Hatchback,No_Show,2025-03-22 17:49:00,2025-03-23 17:49:00,2025-03-24 13:49:00,38306.0,38584.0,1.0,2000.0,WELCOME5,Chennai,12.891,77.5926,90.0,,DL-6296XXXXXX,Major,Car returned in good condition,False,20.0,278.0,Refueled,2025-03-18 21:15:00,False,2026-01-31,Valid,Fast Driving,2360.0
RES-04446,CUST-1989,CAR-462,Hatchback,No_Show,2025-04-23 10:03:00,2025-04-26 10:03:00,2025-04-27 02:03:00,40819.0,41128.0,0.75,1500.0,,Mumbai,12.9126,77.6101,119.0,CARD,DL-3530XXXXXX,Minor,Car returned in good condition,False,16.0,309.0,No Refuel,2025-03-24 13:49:00,False,,Valid,Speeding,1770.0
RES-03139,CUST-1882,CAR-462,Hatchback,Completed,2025-01-02 15:10:00,2025-07-02 15:10:00,2025-09-02 04:10:00,52666.0,53132.0,,1500.0,SAVE50,Bengaluru,12.9095,77.6071,90.0,UPI,DL-3933XXXXXX,,AC performance slightly low,False,1477.0,466.0,No Refuel,2025-04-27 02:03:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-02653,CUST-1811,CAR-463,Sedan,No_Show,2025-03-25 00:31:00,2025-02-04 01:04:00,2025-03-04 10:31:00,27312.0,27453.0,,1800.0,,,12.9052,77.5997,,UPI,DL-7629XXXXXX,Minor,,False,681.45,141.0,No Refuel,,False,,Valid,Unknown,2124.0
RES-04167,CUST-0954,CAR-463,Sedan,No_Show,2025-04-02 06:01:00,2025-04-12 06:01:00,2025-04-13 12:01:00,68397.0,68797.0,0.75,2000.0,SAVE50,Bengaluru,12.9023,77.5837,98.0,CARD,DL-1183XXXXXX,Major,Low fuel warning observed,False,30.0,400.0,No Refuel,2025-04-03 23:08:00,False,2026-06-30,Valid,Fast Driving,2360.0
RES-03605,CUST-0710,CAR-463,Sedan,Cancelled,2024-12-27 05:42:00,2025-06-01 06:13:00,2025-06-01 19:42:00,23453.0,23855.0,0.3,1500.0,SAVE50,Mumbai,12.8973,77.5804,22.0,,DL-7345XXXXXX,Minor,,False,13.483333333333333,402.0,Refueled,2025-04-13 12:01:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-01862,CUST-0713,CAR-463,Sedan,No_Show,2025-07-06 10:59:00,2025-06-15 02:59:00,2025-12-06 10:59:00,79013.0,79202.0,0.25,1500.0,,Bengaluru,12.9138,77.5953,80.0,WALLET,DL-1364XXXXXX,Major,Customer reported minor scratch on door,False,4184.0,189.0,No Refuel,2025-06-01 19:42:00,False,,Valid,Normal Driving,1770.0
RES-03577,CUST-1813,CAR-464,SUV,No_Show,2025-01-04 21:55:00,2025-01-14 21:55:00,2025-01-17 08:55:00,64013.0,64042.0,1.0,1500.0,,Bengaluru,12.8983,77.5978,69.0,CARD,DL-5809XXXXXX,Major,,False,59.0,29.0,Refueled,,False,,Valid,Normal Driving,1770.0
RES-02743,CUST-1220,CAR-464,SUV,Completed,2025-02-17 20:10:00,2025-02-18 21:12:00,2025-02-20 22:10:00,40303.0,40327.0,0.1,1800.0,WELCOME5,Mumbai,12.8944,77.5853,60.0,,DL-8114XXXXXX,Minor,AC performance slightly low,False,48.96666666666667,24.0,No Refuel,2025-01-17 08:55:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-01623,CUST-1962,CAR-464,SUV,Cancelled,2025-06-16 01:53:00,2025-06-22 01:53:00,2025-06-23 04:53:00,61698.0,61933.0,0.75,1800.0,WELCOME5,Delhi,12.9046,77.5673,90.0,CARD,DL-3896XXXXXX,Minor,Interior cleaning required,False,27.0,235.0,Refueled,2025-02-20 22:10:00,False,2026-01-31,Valid,Fast Driving,2124.0
RES-00086,CUST-1617,CAR-464,SUV,No_Show,2024-12-30 05:48:00,2025-08-01 05:48:00,2025-09-01 13:15:00,37242.0,37681.0,1.0,,NEW10,Delhi,12.9174,77.5866,,,DL-4032XXXXXX,Major,Customer satisfied with ride,False,751.45,439.0,No Refuel,2025-06-23 04:53:00,False,2026-03-31,Valid,Unknown,
RES-01787,CUST-0584,CAR-464,SUV,No_Show,2025-07-01 18:40:00,2025-10-01 19:19:00,2025-12-01 09:40:00,32187.0,32632.0,1.0,1800.0,DISC20,Bengaluru,12.9193,77.5824,21.0,CARD,DL-1107XXXXXX,,,False,1454.35,445.0,No Refuel,2025-09-01 13:15:00,False,2026-02-28,Valid,Normal Driving,2124.0
RES-04339,CUST-0705,CAR-465,SUV,Completed,2024-12-31 08:02:00,2025-01-05 07:20:00,2025-07-01 18:18:00,46322.0,46442.0,,2300.0,,Bengaluru,12.9243,77.609,36.0,UPI,DL-2654XXXXXX,Major,Customer requested early pickup,False,4258.966666666666,120.0,No Refuel,,False,,Valid,Normal Driving,2714.0
RES-00092,CUST-0219,CAR-465,SUV,No_Show,2025-04-16 06:00:00,2025-04-17 06:00:00,2025-04-18 18:00:00,12572.0,12708.0,0.1,2000.0,NEW10,Bengaluru,12.9016,77.606,,CASH,DL-2476XXXXXX,Minor,Car returned in good condition,False,36.0,136.0,No Refuel,2025-01-17 05:55:00,False,2026-03-31,Valid,Unknown,2360.0
RES-00569,CUST-0302,CAR-465,SUV,Cancelled,2025-10-05 04:46:00,2025-05-18 04:46:00,2025-05-20 21:46:00,12493.0,12614.0,0.3,1500.0,NEW10,Delhi,12.8867,77.6103,114.0,UPI,DL-5095XXXXXX,Minor,AC performance slightly low,False,65.0,121.0,No Refuel,2025-04-18 18:00:00,False,2026-03-31,Valid,Speeding,1770.0
RES-01620,CUST-0910,CAR-465,SUV,No_Show,2025-06-14 09:15:00,2025-06-16 09:15:00,2025-06-17 23:15:00,63866.0,64240.0,0.75,1840.0,NEW10,Mumbai,12.86,77.5855,,CARD,DL-9678XXXXXX,Major,Low fuel warning observed,False,38.0,374.0,No Refuel,2025-05-20 21:46:00,False,2026-03-31,Valid,Unknown,2171.2
RES-03826,CUST-1106,CAR-465,SUV,No_Show,2025-06-19 11:29:00,2025-06-27 11:29:00,2025-06-29 06:29:00,61121.0,61284.0,0.75,1840.0,DISC20,Delhi,12.8704,77.5784,,UPI,DL-1861XXXXXX,,Tyre pressure alert during trip,False,43.0,163.0,No Refuel,2025-06-17 23:15:00,False,2026-02-28,Valid,Unknown,2171.2
RES-02557,CUST-0003,CAR-466,unknown,Completed,2025-01-16 11:44:00,2025-01-21 12:18:00,2025-01-23 00:44:00,32412.0,32769.0,0.25,1500.0,DISC20,Mumbai,12.8814,77.5896,75.0,CARD,DL-5262XXXXXX,Minor,Low fuel warning observed,False,36.43333333333333,357.0,No Refuel,,False,2026-02-28,Valid,Normal Driving,1770.0
RES-02250,CUST-1247,CAR-466,unknown,No_Show,2025-02-16 02:40:00,2025-02-17 02:40:00,2025-02-17 20:40:00,55606.0,56062.0,0.75,1500.0,,Mumbai,12.8772,77.6145,37.0,CASH,DL-3965XXXXXX,,Tyre pressure alert during trip,False,18.0,456.0,Refueled,2025-01-23 00:44:00,False,,Valid,Normal Driving,1770.0
RES-03207,CUST-0020,CAR-466,unknown,Cancelled,2025-04-29 09:56:00,2025-03-05 09:56:00,2025-04-05 06:56:00,33962.0,34395.0,1.0,,WELCOME5,Bengaluru,12.8842,77.601,80.0,CARD,DL-8009XXXXXX,,Low fuel warning observed,False,741.0,433.0,Refueled,2025-02-17 20:40:00,False,2026-01-31,Valid,Normal Driving,
RES-01106,CUST-1086,CAR-466,unknown,No_Show,2025-03-27 14:36:00,2025-03-31 10:36:00,2025-03-31 14:36:00,11235.0,11351.0,0.75,1500.0,,Delhi,12.8829,77.5893,54.0,CASH,DL-9129XXXXXX,Minor,Customer satisfied with ride,False,4.0,116.0,No Refuel,2025-03-26 19:26:00,False,,Valid,Normal Driving,1770.0
RES-02322,CUST-1400,CAR-466,unknown,No_Show,2025-04-25 04:31:00,2025-04-05 14:13:00,2025-05-04 04:31:00,15137.0,15217.0,0.25,2000.0,WELCOME5,Chennai,12.9,77.5616,90.0,CASH,DL-5744XXXXXX,,AC performance slightly low,False,686.3,80.0,No Refuel,2025-03-31 14:36:00,False,2026-01-31,Valid,Fast Driving,2360.0
RES-00154,CUST-0837,CAR-466,unknown,No_Show,2025-08-06 04:57:00,2025-06-18 04:57:00,2025-06-18 20:57:00,28051.0,28099.0,0.75,,,Delhi,12.8861,77.5789,90.0,CASH,DL-6803XXXXXX,Minor,Tyre pressure alert during trip,False,16.0,48.0,Refueled,2025-06-02 18:43:00,False,,Valid,Fast Driving,
RES-02173,CUST-0275,CAR-466,unknown,Completed,2025-12-06 02:56:00,2025-06-22 02:56:00,2025-06-22 17:02:00,10337.0,10665.0,,2500.0,NEW10,Mumbai,12.8968,77.5825,115.0,CARD,DL-5498XXXXXX,Major,AC performance slightly low,False,14.1,328.0,No Refuel,2025-06-18 20:57:00,False,2026-03-31,Valid,Speeding,2950.0
RES-00759,CUST-1321,CAR-466,unknown,Completed,2025-04-01 08:02:00,2025-08-01 07:38:00,2025-08-01 11:38:00,54372.0,54545.0,,1800.0,SAVE50,Chennai,12.8961,77.5869,140.0,UPI,DL-7026XXXXXX,Major,Customer satisfied with ride,False,4.0,173.0,No Refuel,2025-06-22 17:02:00,False,2026-06-30,Valid,Speeding,2124.0
RES-04345,CUST-0777,CAR-467,Sedan,Completed,2025-02-22 16:58:00,2025-02-26 16:58:00,2025-02-27 13:58:00,71693.0,71799.0,,1500.0,,Mumbai,12.9053,77.5881,,CARD,DL-4223XXXXXX,Major,Interior cleaning required,False,21.0,106.0,No Refuel,,False,,Valid,Unknown,1770.0
RES-04457,CUST-1701,CAR-468,Luxury,Cancelled,2025-03-21 04:12:00,2025-01-04 21:12:00,2025-03-30 04:12:00,67607.0,67620.0,0.1,1800.0,DISC20,Chennai,12.8896,77.5852,90.0,UPI,DL-1400XXXXXX,Major,Navigation system malfunction reported,False,2023.0,13.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,2124.0
RES-02516,CUST-1233,CAR-468,Luxury,No_Show,2025-01-31 22:48:00,2025-02-02 23:07:00,2025-02-02 23:48:00,25373.0,25443.0,0.75,2300.0,SAVE50,Mumbai,12.8953,77.5916,110.0,,DL-7152XXXXXX,Major,,False,0.6833333333333333,70.0,No Refuel,2025-01-21 20:13:00,False,2026-06-30,Valid,Speeding,2714.0
RES-03994,CUST-1823,CAR-468,Luxury,Completed,2024-12-31 08:44:00,2025-03-01 08:44:00,2025-04-01 14:06:00,49032.0,49408.0,0.5,1800.0,SAVE50,Delhi,12.9024,77.5825,90.0,CASH,DL-5789XXXXXX,,Car returned in good condition,False,749.3666666666667,376.0,No Refuel,2025-02-02 23:48:00,False,2026-06-30,Valid,Fast Driving,2124.0
RES-00701,CUST-1381,CAR-468,Luxury,No_Show,2025-10-04 23:25:00,2025-04-17 00:17:00,2025-04-19 05:25:00,34599.0,34877.0,0.75,1840.0,SAVE50,Bengaluru,12.9076,77.5893,25.0,,DL-3252XXXXXX,Major,Car returned in good condition,False,53.13333333333333,278.0,Refueled,2025-03-19 02:47:00,False,2026-06-30,Valid,Normal Driving,2171.2
RES-00285,CUST-0448,CAR-468,Luxury,No_Show,2025-07-05 01:07:00,2025-05-14 01:07:00,2025-05-14 15:07:00,14149.0,14314.0,1.0,1500.0,NEW10,,12.9019,77.59,133.0,UPI,DL-2766XXXXXX,Minor,Customer requested early pickup,False,14.0,165.0,No Refuel,2025-04-19 05:25:00,False,2026-03-31,Valid,Speeding,1770.0
RES-03702,CUST-1104,CAR-468,Luxury,No_Show,2025-07-06 19:59:00,2025-06-17 19:59:00,2025-06-17 20:59:00,25690.0,25757.0,0.5,1500.0,,Bengaluru,12.8868,77.6108,,WALLET,DL-3342XXXXXX,Major,Navigation system malfunction reported,False,1.0,67.0,No Refuel,2025-05-14 15:07:00,False,,Valid,Unknown,1770.0
RES-04242,CUST-1210,CAR-469,Sedan,Cancelled,2024-12-24 01:29:00,2025-01-01 22:29:00,2025-01-02 01:29:00,16647.0,16672.0,0.3,1840.0,NEW10,Delhi,12.8744,77.6296,50.0,CARD,DL-6795XXXXXX,Major,,False,3.0,25.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,2171.2
RES-01722,CUST-0091,CAR-469,Sedan,Cancelled,2025-01-19 17:52:00,2025-01-22 16:52:00,2025-01-22 17:52:00,62852.0,63184.0,1.0,1500.0,SAVE50,Chennai,12.8794,77.6144,90.0,CARD,DL-7101XXXXXX,Minor,Car returned in good condition,False,1.0,332.0,No Refuel,2025-01-02 01:29:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-01386,CUST-0264,CAR-469,Sedan,Cancelled,2025-01-23 16:53:00,2025-01-24 16:53:00,2025-01-26 05:13:00,67607.0,67976.0,0.5,1800.0,,Bengaluru,12.9038,77.5895,90.0,UPI,DL-3164XXXXXX,Major,AC performance slightly low,False,36.333333333333336,369.0,No Refuel,2025-01-22 17:52:00,False,,Valid,Fast Driving,2124.0
RES-02468,CUST-1757,CAR-469,Sedan,Cancelled,2025-01-19 15:14:00,2025-01-26 15:14:00,2025-01-29 06:04:00,43552.0,43730.0,,1500.0,WELCOME5,Bengaluru,12.9062,77.5779,,CARD,DL-6959XXXXXX,Minor,Navigation system malfunction reported,False,62.833333333333336,178.0,No Refuel,2025-01-26 05:13:00,False,2026-01-31,Valid,Unknown,1770.0
RES-03308,CUST-0627,CAR-469,Sedan,Completed,2025-05-03 00:01:00,2025-03-10 00:01:00,2025-12-03 04:01:00,71551.0,71589.0,0.5,1500.0,NEW10,Delhi,12.8966,77.5987,90.0,CARD,DL-7422XXXXXX,,Navigation system malfunction reported,False,6436.0,38.0,No Refuel,2025-01-29 06:04:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-00336,CUST-1273,CAR-469,Sedan,Cancelled,2025-03-29 20:13:00,2025-06-04 20:13:00,2025-08-04 04:13:00,49741.0,49806.0,0.75,1500.0,DISC20,Chennai,12.8948,77.5947,41.0,CARD,DL-1174XXXXXX,Minor,Vehicle returned late due to traffic,False,1448.0,65.0,No Refuel,2025-05-22 05:15:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-01133,CUST-0420,CAR-470,unknown,Completed,2025-06-28 14:08:00,2025-01-07 11:08:00,2025-06-30 14:08:00,69950.0,70206.0,0.75,1500.0,,Mumbai,12.9083,77.5896,39.0,,DL-6801XXXXXX,Minor,Interior cleaning required,False,4179.0,256.0,No Refuel,,False,,Valid,Normal Driving,1770.0
RES-03087,CUST-1510,CAR-470,unknown,Cancelled,2025-01-02 01:28:00,2025-02-10 01:28:00,2025-12-02 04:28:00,57626.0,58018.0,0.5,1500.0,NEW10,Mumbai,12.927,77.5896,90.0,CARD,DL-6856XXXXXX,,Navigation system malfunction reported,False,7083.0,392.0,No Refuel,2025-01-31 03:34:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-02691,CUST-0813,CAR-470,unknown,No_Show,2025-05-31 00:46:00,2025-05-06 00:46:00,2025-05-06 21:46:00,11877.0,12255.0,1.0,2500.0,,Mumbai,12.9095,77.5911,90.0,UPI,DL-3771XXXXXX,Minor,AC performance slightly low,False,21.0,378.0,No Refuel,2025-02-27 20:32:00,False,,Valid,Fast Driving,2950.0
RES-01458,CUST-0314,CAR-470,unknown,Completed,2025-09-05 18:00:00,2025-05-16 17:03:00,2025-05-16 21:03:00,48401.0,48535.0,,2300.0,,Delhi,12.9123,77.5751,87.0,UPI,DL-7405XXXXXX,Minor,Navigation system malfunction reported,False,4.0,134.0,No Refuel,2025-05-06 21:46:00,False,,Valid,Fast Driving,2714.0
RES-03292,CUST-1241,CAR-470,unknown,Completed,2025-05-14 19:46:00,2025-05-23 19:46:00,2025-05-24 18:46:00,55362.0,55479.0,0.5,1500.0,WELCOME5,Bengaluru,12.8825,77.5829,35.0,CASH,DL-3851XXXXXX,,,False,23.0,117.0,No Refuel,2025-05-16 21:03:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-00239,CUST-0133,CAR-470,unknown,Cancelled,2025-06-02 12:42:00,2025-06-10 02:42:00,2025-08-06 12:42:00,31857.0,32121.0,,2000.0,NEW10,Chennai,12.9014,77.5867,,CASH,DL-4555XXXXXX,,Interior cleaning required,False,1378.0,264.0,No Refuel,2025-05-26 22:28:00,False,2026-03-31,Valid,Unknown,2360.0
RES-01498,CUST-0500,CAR-471,Luxury,Cancelled,2025-01-26 05:50:00,2025-02-05 14:50:00,2025-05-02 05:50:00,15811.0,15862.0,1.0,1500.0,SAVE50,,12.8921,77.5932,,CARD,DL-7479XXXXXX,Minor,Customer reported minor scratch on door,False,2055.0,51.0,Refueled,,False,2026-06-30,Valid,Unknown,1770.0
RES-03316,CUST-1952,CAR-471,Luxury,No_Show,2025-03-21 22:10:00,2025-03-26 21:25:00,2025-03-27 22:25:00,53842.0,54164.0,0.5,1500.0,DISC20,Delhi,12.9043,77.5723,43.0,CARD,DL-5331XXXXXX,Minor,Car returned in good condition,False,25.0,322.0,No Refuel,2025-02-16 17:37:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-03162,CUST-0213,CAR-471,Luxury,Cancelled,2025-03-24 18:52:00,2025-03-31 19:08:00,2025-04-01 00:52:00,35842.0,36276.0,0.75,1500.0,WELCOME5,Mumbai,12.8871,77.5782,90.0,UPI,DL-6859XXXXXX,Major,Customer satisfied with ride,False,5.733333333333333,434.0,Refueled,2025-03-27 22:25:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01323,CUST-1653,CAR-471,Luxury,No_Show,2025-05-04 19:13:00,2025-04-13 06:13:00,2025-12-04 19:13:00,27416.0,27607.0,0.25,2300.0,NEW10,,12.8858,77.6033,90.0,CARD,DL-2054XXXXXX,,Car returned in good condition,False,5653.0,191.0,No Refuel,2025-04-01 00:52:00,False,2026-03-31,Valid,Fast Driving,2714.0
RES-00594,CUST-0989,CAR-472,unknown,No_Show,2025-02-22 15:35:00,2025-02-03 16:15:00,2025-04-03 03:10:00,69299.0,69390.0,0.5,2300.0,WELCOME5,Mumbai,12.9,77.6178,79.0,CASH,DL-2944XXXXXX,Major,,False,1402.9166666666667,91.0,Refueled,,False,2026-01-31,Valid,Normal Driving,2714.0
RES-03911,CUST-1069,CAR-472,unknown,No_Show,2025-03-28 11:20:00,2025-03-04 11:20:00,2025-04-04 02:20:00,54489.0,54719.0,0.25,2300.0,WELCOME5,,12.9198,77.6109,90.0,WALLET,DL-1571XXXXXX,Major,Customer reported minor scratch on door,False,735.0,230.0,Refueled,2025-02-23 01:50:00,False,2026-01-31,Valid,Fast Driving,2714.0
RES-03619,CUST-0002,CAR-472,unknown,Cancelled,2025-04-14 02:08:00,2025-04-15 02:08:00,2025-04-16 01:08:00,71020.0,71033.0,0.25,1500.0,,,12.9356,77.6082,,UPI,DL-3017XXXXXX,Major,,False,23.0,13.0,No Refuel,2025-03-29 09:44:00,False,,Valid,Unknown,1770.0
RES-01537,CUST-1500,CAR-472,unknown,No_Show,2025-04-28 09:50:00,2025-05-05 10:14:00,2025-06-05 11:09:00,50750.0,50987.0,0.1,1800.0,,Mumbai,12.9405,77.6064,90.0,CARD,DL-2808XXXXXX,Major,Low fuel warning observed,False,744.9166666666666,237.0,No Refuel,2025-04-16 01:08:00,False,,Valid,Fast Driving,2124.0
RES-04218,CUST-1917,CAR-472,unknown,Cancelled,2025-11-06 19:43:00,2025-06-15 19:43:00,2025-06-18 07:43:00,44812.0,44924.0,0.3,1800.0,WELCOME5,,12.9098,77.6229,52.0,,DL-2649XXXXXX,Major,Customer reported minor scratch on door,False,60.0,112.0,No Refuel,2025-05-28 14:26:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-02958,CUST-0303,CAR-473,Hatchback,Completed,2025-12-01 04:07:00,2025-01-17 05:05:00,2025-01-18 08:07:00,40845.0,41019.0,,1500.0,SAVE50,Mumbai,12.9045,77.5987,,UPI,DL-4162XXXXXX,Major,,False,27.033333333333335,174.0,No Refuel,,False,2026-06-30,Valid,Unknown,1770.0
RES-00766,CUST-0760,CAR-473,Hatchback,No_Show,2025-01-16 06:12:00,2025-01-25 06:12:00,2025-01-27 16:15:00,53460.0,53849.0,,2000.0,SAVE50,Delhi,12.9003,77.6103,90.0,CARD,DL-4288XXXXXX,Major,Customer satisfied with ride,False,58.05,389.0,No Refuel,2025-01-18 08:07:00,False,2026-06-30,Valid,Fast Driving,2360.0
RES-01632,CUST-0145,CAR-473,Hatchback,Cancelled,2025-04-01 13:09:00,2025-03-04 15:09:00,2025-04-03 13:09:00,65611.0,65725.0,0.75,1500.0,,Mumbai,12.9244,77.6189,,WALLET,DL-5356XXXXXX,,Customer satisfied with ride,False,718.0,114.0,Refueled,2025-01-27 16:15:00,False,,Valid,Unknown,1770.0
RES-02744,CUST-1785,CAR-473,Hatchback,Completed,2025-06-04 13:39:00,2025-04-16 13:39:00,2025-04-16 22:17:00,23861.0,23954.0,1.0,2500.0,,Delhi,12.9286,77.6167,90.0,,DL-9275XXXXXX,Minor,Interior cleaning required,False,8.633333333333333,93.0,Refueled,2025-03-21 15:17:00,False,,Valid,Fast Driving,2950.0
RES-02107,CUST-0416,CAR-473,Hatchback,Cancelled,2025-11-06 08:02:00,2025-06-14 07:44:00,2025-06-15 14:44:00,19668.0,19951.0,0.1,1840.0,,Mumbai,12.9195,77.6165,95.0,CASH,DL-6431XXXXXX,,AC performance slightly low,False,31.0,283.0,No Refuel,2025-04-16 22:17:00,False,,Valid,Fast Driving,2171.2
