Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-00069,CUST-0764,CAR-430,Hatchback,Cancelled,2025-02-28 11:54:00.000000,2025-08-03 11:54:00.000000,2025-09-03 22:54:00.000000,62936.0,62936.0,0.25,1835.27,DISC20,Delhi,28.5984,77.2213,49.0,UPI,DL-4225XXXXXX,Minor,Tyre pressure alert during trip,False,755.0,0.0,Refueled,2025-08-06 05:05:00,True,2026-02-28,Valid,Normal Driving,0.0
RES-01185,CUST-0851,CAR-431,Suzuki,Completed,2025-01-05 01:29:00.000000,2025-01-06 01:29:00.000000,2025-05-30 00:29:00.000000,76105.0,76463.0,0.5,1500.0,WELCOME5,Chennai,13.0911,80.2792,100.0,CASH,DL-9289XXXXXX,Major,No Notes,False,3455.0,358.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,1770.0
RES-02625,CUST-0563,CAR-431,Suzuki,Completed,2025-03-15 04:29:00.000000,2025-03-25 04:29:00.000000,2025-03-26 18:29:00.000000,52599.0,52638.0,0.51,1840.0,WELCOME5,Delhi,28.6322,77.1983,90.0,CARD,DL-3940XXXXXX,Minor,No Notes,False,38.0,39.0,No Refuel,2025-05-30 00:29:00,True,2026-01-31,Valid,Unknown,2171.2
RES-04441,CUST-0088,CAR-431,Suzuki,Cancelled,2025-05-12 15:58:00.000000,2025-05-13 15:58:00.000000,2025-05-15 01:58:00.000000,15456.0,15456.0,0.25,1840.0,SAVE50,Delhi,28.6303,77.2283,90.0,CARD,DL-9680XXXXXX,Minor,Customer satisfied with ride,False,34.0,0.0,No Refuel,2025-03-26 18:29:00,False,2026-06-30,Valid,Unknown,0.0
RES-03290,CUST-0278,CAR-431,Suzuki,Cancelled,2025-05-18 22:53:00.000000,2025-05-19 22:53:00.000000,2025-05-22 11:53:00.000000,78686.0,78686.0,0.5,2300.0,SAVE50,Bengaluru,12.9932,77.5882,43.0,CASH,DL-4466XXXXXX,Minor,Interior cleaning required,False,61.0,0.0,No Refuel,2025-05-15 01:58:00,False,2026-06-30,Valid,Normal Driving,0.0
RES-02072,CUST-0840,CAR-431,Suzuki,Completed,2025-03-04 00:53:00.000000,2025-07-04 00:53:00.000000,2025-07-04 06:14:00.000000,24413.0,24811.0,0.75,1800.0,SAVE50,Bengaluru,12.963,77.576,90.0,WALLET,DL-8658XXXXXX,Minor,Navigation system malfunction reported,False,5.35,398.0,Refueled,2025-05-22 11:53:00,False,2026-06-30,Valid,Unknown,2124.0
RES-02882,CUST-0769,CAR-432,EV,Cancelled,2025-01-13 16:12:00.000000,2025-01-21 16:12:00.000000,2025-01-21 20:12:00.000000,19666.0,19666.0,0.5,2300.0,DISC20,Delhi,28.5969,77.1989,90.0,CARD,DL-3321XXXXXX,None,Navigation system malfunction reported,False,4.0,0.0,No Refuel,,False,2026-02-28,Valid,Unknown,0.0
RES-01032,CUST-1216,CAR-432,EV,No_Show,2025-02-12 08:15:00.000000,2025-02-13 08:15:00.000000,2025-02-14 07:26:00.000000,22879.0,23266.0,1.0,1500.0,NEW10,Mumbai,19.0446,72.8678,90.0,CARD,DL-6331XXXXXX,Major,Customer reported minor scratch on door,False,23.18,387.0,Refueled,2025-01-21 20:12:00,False,,Invalid,Fast Driving,1770.0
RES-02191,CUST-1860,CAR-432,EV,Completed,2025-02-19 18:56:00.000000,2025-02-25 18:56:00.000000,2025-02-27 09:07:00.000000,56023.0,56071.0,0.3,2000.0,WELCOME5,Chennai,13.0851,80.274,90.0,CASH,DL-6945XXXXXX,Minor,Car returned in good condition,False,38.18,48.0,No Refuel,2025-02-14 07:26:00,False,2026-01-31,Valid,Unknown,2360.0
RES-01440,CUST-0952,CAR-433,Luxury,Completed,2024-12-29 03:19:00.000000,2025-01-04 19:19:00.000000,2025-03-01 03:19:00.000000,43975.0,44426.0,0.1,1500.0,NEW10,Chennai,13.0875,80.2647,132.0,CARD,DL-3021XXXXXX,Minor,AC performance slightly low,False,1328.0,451.0,No Refuel,,False,,Invalid,Speeding,1770.0
RES-03145,CUST-0417,CAR-433,Luxury,Cancelled,2025-01-08 23:16:00.000000,2025-01-09 23:16:00.000000,2025-09-01 03:16:00.000000,51497.0,51497.0,1.0,1500.0,NEW10,Mumbai,19.0467,72.8659,111.0,CASH,DL-5932XXXXXX,Major,Tyre pressure alert during trip,False,5620.0,0.0,Refueled,2025-03-01 03:19:00,True,,Invalid,Speeding,0.0
RES-01663,CUST-1982,CAR-433,Luxury,Completed,2025-01-14 14:08:00.000000,2025-01-15 13:47:00.000000,2025-01-16 22:47:00.000000,50308.0,50589.0,0.5,2000.0,SAVE50,Delhi,28.6031,77.2161,90.0,CARD,DL-7233XXXXXX,Minor,Car returned in good condition,False,33.0,281.0,Refueled,2025-09-01 03:16:00,True,2026-06-30,Valid,Unknown,2360.0
RES-02078,CUST-1256,CAR-433,Luxury,No_Show,2025-04-04 12:16:00.000000,2025-04-05 12:16:00.000000,2025-05-06 18:16:00.000000,67077.0,67155.0,0.5,2300.0,SAVE50,Chennai,13.0994,80.2511,135.0,UPI,DL-1152XXXXXX,Minor,Navigation system malfunction reported,False,750.0,78.0,Refueled,2025-01-16 22:47:00,False,2026-06-30,Valid,Speeding,2714.0
RES-01790,CUST-0170,CAR-433,Luxury,Cancelled,2025-04-05 09:43:00.000000,2025-04-06 09:43:00.000000,2025-06-06 08:11:00.000000,74551.0,74551.0,1.0,1500.0,SAVE50,Delhi,28.5974,77.2009,63.0,UPI,DL-4972XXXXXX,Minor,Customer reported minor scratch on door,False,1462.47,0.0,Refueled,2025-05-06 18:16:00,True,2026-06-30,Valid,Normal Driving,0.0
RES-02719,CUST-1899,CAR-433,Luxury,No_Show,2025-04-12 19:39:00.000000,2025-04-13 19:39:00.000000,2025-04-15 19:39:00.000000,60643.0,60810.0,0.25,1500.0,NEW10,Mumbai,19.0681,72.8565,73.0,UPI,DL-1339XXXXXX,None,AC performance slightly low,False,48.0,167.0,Refueled,2025-06-06 08:11:00,True,2026-03-31,Valid,Normal Driving,1770.0
RES-04196,CUST-1832,CAR-433,Luxury,Cancelled,2025-04-04 18:11:00.000000,2025-04-14 17:07:00.000000,2025-04-15 22:07:00.000000,34702.0,34702.0,0.5,1500.0,NEW10,Delhi,28.6054,77.2196,28.0,UPI,DL-1749XXXXXX,Minor,Customer satisfied with ride,False,29.0,0.0,No Refuel,2025-04-15 19:39:00,True,2026-03-31,Valid,Normal Driving,0.0
RES-01312,CUST-0011,CAR-433,Luxury,Cancelled,2025-04-18 01:17:00.000000,2025-04-27 00:58:00.000000,2025-04-27 03:58:00.000000,56347.0,56347.0,0.1,2500.0,NEW10,Bengaluru,12.9611,77.5857,49.0,CARD,DL-2536XXXXXX,None,No Notes,False,3.0,0.0,No Refuel,2025-04-15 22:07:00,False,2026-03-31,Valid,Normal Driving,0.0
RES-04274,CUST-0955,CAR-433,Luxury,Completed,2025-05-07 17:52:00.000000,2025-05-14 15:52:00.000000,2025-12-05 17:52:00.000000,56831.0,56871.0,0.1,1500.0,WELCOME5,Delhi,28.6028,77.2022,56.0,CARD,DL-3767XXXXXX,None,Car returned in good condition,False,4922.0,40.0,No Refuel,2025-04-27 03:58:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-02413,CUST-0590,CAR-433,Luxury,Completed,2025-05-16 13:44:00.000000,2025-05-17 13:44:00.000000,2025-05-18 23:44:00.000000,43472.0,43896.0,0.1,1500.0,NEW10,Delhi,28.6069,77.2043,60.0,CARD,DL-6916XXXXXX,None,Navigation system malfunction reported,False,34.0,424.0,No Refuel,2025-12-05 17:52:00,True,2026-03-31,Valid,Normal Driving,1770.0
RES-03337,CUST-1977,CAR-433,Luxury,No_Show,2025-01-05 23:37:00.000000,2025-06-05 00:15:00.000000,2025-08-05 07:37:00.000000,44914.0,45095.0,0.3,1500.0,DISC20,Delhi,28.6194,77.1964,31.0,CARD,DL-6192XXXXXX,Minor,Tyre pressure alert during trip,False,1471.37,181.0,Refueled,2025-05-18 23:44:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-02576,CUST-1057,CAR-433,Luxury,Cancelled,2025-06-21 13:07:00.000000,2025-06-25 13:07:00.000000,2025-06-27 23:07:00.000000,72162.0,72162.0,0.3,1800.0,NEW10,Mumbai,19.0741,72.874,90.0,CARD,DL-8817XXXXXX,Minor,AC performance slightly low,False,58.0,0.0,No Refuel,2025-08-05 07:37:00,True,2026-03-31,Valid,Unknown,0.0
RES-01155,CUST-0432,CAR-433,Luxury,Cancelled,2025-10-05 18:16:00.000000,2025-11-05 17:23:00.000000,2025-12-05 13:23:00.000000,15640.0,15640.0,0.51,1500.0,NEW10,Chennai,13.0768,80.251,100.0,CASH,DL-8809XXXXXX,Major,No Notes,False,716.0,0.0,No Refuel,2025-06-27 23:07:00,False,,Invalid,Fast Driving,0.0
RES-03285,CUST-1541,CAR-434,Suzuki,Completed,2025-01-04 20:18:00.000000,2025-01-05 20:18:00.000000,2025-02-05 09:05:00.000000,35885.0,36193.0,0.75,1500.0,SAVE50,Delhi,28.6098,77.1937,117.0,WALLET,DL-9013XXXXXX,Minor,No Notes,False,732.78,308.0,No Refuel,,False,2026-06-30,Valid,Speeding,1770.0
RES-00004,CUST-0182,CAR-434,Suzuki,Cancelled,2025-01-04 02:16:00.000000,2025-01-11 22:16:00.000000,2025-11-01 02:16:00.000000,59967.0,59967.0,0.5,1500.0,SAVE50,Delhi,28.6072,77.2032,25.0,CASH,DL-4380XXXXXX,None,Customer requested early pickup,False,7036.0,0.0,No Refuel,2025-02-05 09:05:00,True,2026-06-30,Valid,Normal Driving,0.0
RES-04036,CUST-1210,CAR-434,Suzuki,Completed,2025-01-20 10:16:00.000000,2025-01-26 09:55:00.000000,2025-01-26 15:55:00.000000,76509.0,76511.0,0.75,2300.0,WELCOME5,Delhi,28.6278,77.2059,115.0,UPI,DL-7001XXXXXX,Minor,Low fuel warning observed,False,6.0,2.0,Refueled,2025-11-01 02:16:00,True,2026-01-31,Valid,Speeding,2714.0
RES-02454,CUST-0416,CAR-434,Suzuki,Completed,2025-01-02 18:43:00.000000,2025-02-06 18:43:00.000000,2025-09-02 03:43:00.000000,68678.0,68740.0,0.51,2000.0,NEW10,Delhi,28.6194,77.2062,129.0,CARD,DL-2294XXXXXX,Major,Interior cleaning required,False,4977.0,62.0,No Refuel,2025-01-26 15:55:00,False,2026-03-31,Valid,Speeding,2360.0
RES-02256,CUST-1285,CAR-434,Suzuki,No_Show,2025-03-20 18:44:00.000000,2025-03-21 18:44:00.000000,2025-03-23 07:44:00.000000,55887.0,56086.0,0.5,2500.0,DISC20,Delhi,28.619,77.2024,119.0,CASH,DL-6048XXXXXX,None,Customer requested early pickup,False,37.0,199.0,No Refuel,2025-09-02 03:43:00,True,2026-02-28,Valid,Speeding,2950.0
RES-02232,CUST-1183,CAR-434,Suzuki,Completed,2025-04-10 18:32:00.000000,2025-04-11 18:32:00.000000,2025-12-04 05:32:00.000000,78933.0,79047.0,0.75,1500.0,DISC20,Chennai,13.0646,80.2664,47.0,CARD,DL-2704XXXXXX,None,Vehicle returned late due to traffic,False,5675.0,114.0,No Refuel,2025-03-23 07:44:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-04201,CUST-0805,CAR-434,Suzuki,Cancelled,2025-05-30 20:03:00.000000,2025-05-31 20:03:00.000000,2025-05-31 23:03:00.000000,52631.0,52631.0,0.75,1500.0,DISC20,Chennai,13.09,80.2646,90.0,CARD,DL-4148XXXXXX,Minor,Navigation system malfunction reported,False,3.0,0.0,No Refuel,2025-12-04 05:32:00,True,2026-02-28,Valid,Fast Driving,0.0
RES-01164,CUST-1734,CAR-434,Suzuki,Cancelled,2025-06-11 21:20:00.000000,2025-06-12 21:20:00.000000,2025-12-06 23:20:00.000000,76117.0,76117.0,0.25,1840.0,NEW10,Delhi,28.6075,77.1925,37.0,CARD,DL-1956XXXXXX,Major,No Notes,False,4250.0,0.0,No Refuel,2025-05-31 23:03:00,False,2026-03-31,Valid,Normal Driving,0.0
RES-04087,CUST-0553,CAR-434,Suzuki,No_Show,2025-06-20 09:05:00.000000,2025-06-21 09:05:00.000000,2025-06-23 00:05:00.000000,57480.0,57524.0,0.51,2000.0,NEW10,Bengaluru,12.9879,77.5931,46.0,CASH,DL-4566XXXXXX,Major,Customer satisfied with ride,False,39.0,44.0,No Refuel,2025-12-06 23:20:00,True,2026-03-31,Valid,Normal Driving,2360.0
RES-01260,CUST-0130,CAR-435,Toyota,Completed,2025-01-25 19:02:00.000000,2025-03-02 19:02:00.000000,2025-04-02 21:02:00.000000,40810.0,41282.0,0.1,1500.0,WELCOME5,Chennai,13.0639,80.2573,90.0,CARD,DL-5849XXXXXX,None,AC performance slightly low,False,746.0,472.0,No Refuel,,False,2026-01-31,Valid,Unknown,1770.0
RES-02065,CUST-0223,CAR-435,Toyota,No_Show,2025-03-18 01:16:00.000000,2025-03-20 00:03:00.000000,2025-03-21 02:03:00.000000,22036.0,22406.0,0.25,1500.0,SAVE50,Mumbai,19.0372,72.8646,35.0,CASH,DL-2643XXXXXX,Minor,No Notes,False,26.0,370.0,No Refuel,2025-04-02 21:02:00,True,2026-06-30,Valid,Normal Driving,1770.0
RES-02000,CUST-0900,CAR-435,Toyota,Completed,2025-05-12 11:47:00.000000,2025-05-13 11:47:00.000000,2025-05-14 15:02:00.000000,72155.0,72418.0,0.25,1835.27,WELCOME5,Mumbai,19.0444,72.8587,90.0,CARD,DL-7766XXXXXX,Minor,Interior cleaning required,False,27.25,263.0,Refueled,2025-03-21 02:03:00,False,2026-01-31,Valid,Fast Driving,1393.02
RES-00106,CUST-0385,CAR-435,Toyota,Cancelled,2025-05-21 21:07:00.000000,2025-05-27 19:07:00.000000,2025-05-27 21:07:00.000000,29011.0,29011.0,0.3,1840.0,SAVE50,Mumbai,19.0426,72.8773,67.0,CARD,DL-4129XXXXXX,None,Navigation system malfunction reported,False,2.0,0.0,Refueled,2025-05-14 15:02:00,False,2026-06-30,Valid,Normal Driving,0.0
RES-01197,CUST-1677,CAR-435,Toyota,Cancelled,2025-06-16 18:35:00.000000,2025-06-22 18:35:00.000000,2025-06-24 01:35:00.000000,76115.0,76115.0,1.0,2500.0,NEW10,Mumbai,19.0424,72.886,90.0,UPI,DL-1474XXXXXX,Minor,Low fuel warning observed,False,31.0,0.0,Refueled,2025-05-27 21:07:00,False,,Invalid,Unknown,0.0
RES-01950,CUST-1845,CAR-435,Toyota,Cancelled,2025-05-04 04:52:00.000000,2025-08-04 04:52:00.000000,2025-08-04 05:52:00.000000,32913.0,32913.0,0.1,1840.0,NEW10,Delhi,28.6202,77.208,106.0,UPI,DL-9504XXXXXX,None,No Notes,False,1.0,0.0,No Refuel,2025-06-24 01:35:00,False,,Invalid,Speeding,0.0
RES-01308,CUST-0040,CAR-435,Toyota,No_Show,2025-03-29 05:30:00.000000,2025-08-04 05:30:00.000000,2025-10-04 17:30:00.000000,79201.0,79207.0,0.75,2500.0,WELCOME5,Mumbai,19.073,72.8843,90.0,CARD,DL-5326XXXXXX,Major,No Notes,False,1476.0,6.0,No Refuel,2025-08-04 05:52:00,True,2026-01-31,Valid,Unknown,2950.0
RES-01687,CUST-0581,CAR-436,Suzuki,Completed,2025-02-25 15:07:00.000000,2025-03-07 23:42:00.000000,2025-06-03 14:42:00.000000,19532.0,19706.0,0.75,1800.0,NEW10,Mumbai,19.0555,72.8621,57.0,WALLET,DL-8207XXXXXX,None,Customer reported minor scratch on door,False,2103.0,174.0,No Refuel,,False,,Invalid,Normal Driving,2124.0
RES-03186,CUST-1927,CAR-436,Suzuki,Cancelled,2025-03-08 08:48:00.000000,2025-03-09 08:48:00.000000,2025-11-03 14:48:00.000000,68803.0,68803.0,0.3,1500.0,WELCOME5,Delhi,28.6101,77.2289,90.0,CARD,DL-6539XXXXXX,Major,No Notes,False,5742.0,0.0,No Refuel,2025-06-03 14:42:00,True,2026-01-31,Valid,Unknown,0.0
RES-01994,CUST-0828,CAR-436,Suzuki,Cancelled,2025-03-17 22:26:00.000000,2025-03-27 22:26:00.000000,2025-03-30 00:26:00.000000,19820.0,19820.0,0.75,2000.0,DISC20,Delhi,28.6047,77.2275,109.0,WALLET,DL-8725XXXXXX,Minor,Customer requested early pickup,False,50.0,0.0,No Refuel,2025-11-03 14:48:00,True,2026-02-28,Valid,Speeding,0.0
RES-02044,CUST-0424,CAR-436,Suzuki,Completed,2025-03-28 16:33:00.000000,2025-04-04 16:33:00.000000,2025-04-06 21:33:00.000000,45971.0,46016.0,0.75,1800.0,SAVE50,Chennai,13.0944,80.2778,90.0,WALLET,DL-8173XXXXXX,Major,AC performance slightly low,False,53.0,45.0,Refueled,2025-03-30 00:26:00,False,2026-06-30,Valid,Unknown,2124.0
RES-00762,CUST-1540,CAR-436,Suzuki,Completed,2025-01-04 15:12:00.000000,2025-04-07 15:17:00.000000,2025-07-04 14:17:00.000000,65613.0,65717.0,0.75,2300.0,DISC20,Delhi,28.6084,77.2165,132.0,UPI,DL-9532XXXXXX,None,AC performance slightly low,False,2111.0,104.0,No Refuel,2025-04-06 21:33:00,False,2026-02-28,Valid,Speeding,2714.0
RES-01861,CUST-1674,CAR-436,Suzuki,Cancelled,2025-04-19 10:05:00.000000,2025-04-20 10:05:00.000000,2025-04-21 03:05:00.000000,41675.0,41675.0,0.25,1500.0,NEW10,Bengaluru,12.9955,77.5713,90.0,CARD,DL-4716XXXXXX,None,Interior cleaning required,False,17.0,0.0,No Refuel,2025-07-04 14:17:00,True,2026-03-31,Valid,Fast Driving,0.0
RES-01141,CUST-0724,CAR-436,Suzuki,No_Show,2025-05-19 20:11:00.000000,2025-05-29 20:11:00.000000,2025-05-30 16:11:00.000000,21592.0,21977.0,0.25,1500.0,WELCOME5,Delhi,28.6264,77.1926,63.0,CASH,DL-2128XXXXXX,Minor,Customer satisfied with ride,False,20.0,385.0,No Refuel,2025-04-21 03:05:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03059,CUST-1617,CAR-436,Suzuki,Cancelled,2025-06-12 11:54:00.000000,2025-06-13 11:54:00.000000,2025-06-15 02:54:00.000000,62317.0,62317.0,1.0,1500.0,SAVE50,Delhi,28.6317,77.208,90.0,CARD,DL-6130XXXXXX,None,Customer requested early pickup,False,39.0,0.0,Refueled,2025-05-30 16:11:00,False,2026-06-30,Valid,Unknown,0.0
RES-02867,CUST-1400,CAR-436,Suzuki,No_Show,2025-04-02 05:16:00.000000,2025-07-04 05:16:00.000000,2025-09-04 03:16:00.000000,35761.0,36080.0,1.0,1840.0,NEW10,Delhi,28.5997,77.1998,90.0,CASH,DL-5930XXXXXX,Minor,Navigation system malfunction reported,False,1486.0,319.0,Refueled,2025-06-15 02:54:00,False,,Invalid,Fast Driving,2171.2
RES-00199,CUST-0819,CAR-437,Creta,Completed,2025-01-02 06:37:00.000000,2025-01-03 06:37:00.000000,2025-03-03 20:37:00.000000,55959.0,56075.0,1.0,1800.0,DISC20,Chennai,13.0639,80.2586,120.0,WALLET,DL-9547XXXXXX,Minor,Low fuel warning observed,False,1430.0,116.0,Refueled,,False,2026-02-28,Valid,Speeding,2124.0
RES-00909,CUST-1792,CAR-437,Creta,Cancelled,2025-03-26 17:20:00.000000,2025-04-04 18:04:00.000000,2025-06-04 15:20:00.000000,54251.0,54251.0,0.75,1500.0,WELCOME5,Delhi,28.6164,77.2145,74.0,CARD,DL-2769XXXXXX,Minor,Low fuel warning observed,False,1461.27,0.0,Refueled,2025-03-03 20:37:00,False,2026-01-31,Valid,Normal Driving,0.0
RES-02961,CUST-1868,CAR-437,Creta,No_Show,2025-01-31 12:25:00.000000,2025-09-02 12:25:00.000000,2025-10-02 00:25:00.000000,64831.0,65193.0,0.1,1840.0,WELCOME5,Bengaluru,12.9585,77.5899,90.0,WALLET,DL-9212XXXXXX,Major,Car returned in good condition,False,708.0,362.0,No Refuel,2025-06-04 15:20:00,False,2026-01-31,Valid,Unknown,2171.2
RES-00400,CUST-0146,CAR-437,Creta,No_Show,2025-02-03 13:52:00.000000,2025-09-03 13:52:00.000000,2025-10-03 01:52:00.000000,16348.0,16405.0,0.3,2500.0,NEW10,Delhi,28.626,77.2231,108.0,CARD,DL-1264XXXXXX,Major,Vehicle returned late due to traffic,False,708.0,57.0,No Refuel,2025-10-02 00:25:00,True,2026-03-31,Valid,Speeding,2950.0
RES-00680,CUST-0735,CAR-438,Toyota,No_Show,2025-01-04 23:00:00.000000,2025-01-05 23:00:00.000000,2025-03-05 20:00:00.000000,46108.0,46562.0,0.5,1500.0,SAVE50,Mumbai,19.0649,72.8715,46.0,UPI,DL-6250XXXXXX,Major,Navigation system malfunction reported,False,1413.0,454.0,Refueled,,False,2026-06-30,Valid,Normal Driving,1770.0
RES-02784,CUST-0548,CAR-438,Toyota,Completed,2025-01-14 14:33:00.000000,2025-01-20 14:33:00.000000,2025-01-21 16:33:00.000000,63830.0,64309.0,0.1,1500.0,NEW10,Delhi,28.6319,77.204,90.0,CARD,DL-4796XXXXXX,Major,Vehicle returned late due to traffic,False,26.0,479.0,No Refuel,2025-03-05 20:00:00,True,,Invalid,Unknown,1770.0
RES-03089,CUST-1948,CAR-438,Toyota,Cancelled,2024-12-29 02:12:00.000000,2025-02-01 02:12:00.000000,2025-02-01 08:12:00.000000,74683.0,74683.0,1.0,1800.0,NEW10,Mumbai,19.0623,72.8724,133.0,UPI,DL-2009XXXXXX,Minor,Interior cleaning required,False,6.0,0.0,No Refuel,2025-01-21 16:33:00,False,2026-03-31,Valid,Speeding,0.0
RES-00301,CUST-0268,CAR-438,Toyota,Completed,2025-03-12 22:45:00.000000,2025-03-13 22:45:00.000000,2025-03-13 23:16:00.000000,67682.0,67986.0,0.51,1840.0,WELCOME5,Mumbai,19.0458,72.8739,27.0,UPI,DL-6248XXXXXX,None,Customer requested early pickup,False,0.52,304.0,No Refuel,2025-02-01 08:12:00,False,2026-01-31,Valid,Normal Driving,2171.2
RES-02906,CUST-1306,CAR-438,Toyota,No_Show,2024-12-31 12:53:00.000000,2025-04-01 12:53:00.000000,2025-04-01 18:53:00.000000,50632.0,50729.0,0.5,1835.27,NEW10,Bengaluru,12.9949,77.5732,90.0,CASH,DL-4497XXXXXX,Minor,Customer satisfied with ride,False,6.0,97.0,No Refuel,2025-03-13 23:16:00,False,2026-03-31,Valid,Fast Driving,1393.02
RES-00432,CUST-0977,CAR-438,Toyota,Completed,2025-04-11 03:23:00.000000,2025-04-12 03:23:00.000000,2025-09-04 15:13:00.000000,31463.0,31797.0,0.25,2000.0,WELCOME5,Chennai,13.0698,80.2631,128.0,CARD,DL-5242XXXXXX,Minor,Customer requested early pickup,False,3491.83,334.0,No Refuel,2025-04-01 18:53:00,False,2026-01-31,Valid,Speeding,2360.0
RES-00479,CUST-1006,CAR-438,Toyota,Completed,2025-04-05 00:15:00.000000,2025-04-14 00:15:00.000000,2025-04-14 01:15:00.000000,57058.0,57138.0,1.0,1500.0,SAVE50,Delhi,28.6006,77.2211,105.0,CARD,DL-2441XXXXXX,None,Customer reported minor scratch on door,False,1.0,80.0,Refueled,2025-09-04 15:13:00,True,2026-06-30,Valid,Speeding,1770.0
RES-00664,CUST-0612,CAR-438,Toyota,Cancelled,2025-02-27 23:53:00.000000,2025-05-03 00:02:00.000000,2025-07-03 00:53:00.000000,60335.0,60335.0,1.0,2000.0,NEW10,Bengaluru,12.9928,77.5891,32.0,CARD,DL-3386XXXXXX,Minor,Tyre pressure alert during trip,False,1464.85,0.0,No Refuel,2025-04-14 01:15:00,False,,Invalid,Normal Driving,0.0
RES-04226,CUST-1963,CAR-438,Toyota,Completed,2025-05-19 03:40:00.000000,2025-05-23 03:40:00.000000,2025-05-23 10:05:00.000000,48966.0,49048.0,0.75,2500.0,SAVE50,Delhi,28.6043,77.1975,124.0,CARD,DL-8366XXXXXX,Minor,Tyre pressure alert during trip,False,6.42,82.0,Refueled,2025-07-03 00:53:00,True,2026-06-30,Valid,Speeding,2950.0
RES-04413,CUST-0458,CAR-438,Toyota,Completed,2025-05-28 08:02:00.000000,2025-06-06 08:02:00.000000,2025-08-06 21:07:00.000000,46538.0,46800.0,0.25,2300.0,NEW10,Delhi,28.6311,77.2026,90.0,CARD,DL-6494XXXXXX,Minor,Interior cleaning required,False,1477.08,262.0,No Refuel,2025-05-23 10:05:00,False,2026-03-31,Valid,Unknown,2714.0
RES-03379,CUST-0850,CAR-439,Suzuki,Completed,2025-05-12 11:11:00.000000,2025-05-13 11:11:00.000000,2025-11-05 07:13:00.000000,76498.0,76606.0,1.0,1500.0,WELCOME5,Delhi,28.6052,77.1954,90.0,WALLET,DL-8326XXXXXX,Major,Tyre pressure alert during trip,False,4220.03,108.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01014,CUST-1275,CAR-439,Suzuki,Cancelled,2025-05-18 00:33:00.000000,2025-05-21 00:33:00.000000,2025-05-22 08:33:00.000000,27853.0,27853.0,0.25,1500.0,DISC20,Delhi,28.6156,77.2232,32.0,UPI,DL-4680XXXXXX,Minor,Car returned in good condition,False,32.0,0.0,No Refuel,2025-11-05 07:13:00,True,2026-02-28,Valid,Normal Driving,0.0
RES-00091,CUST-0258,CAR-439,Suzuki,Completed,2025-02-25 15:12:00.000000,2025-06-03 16:01:00.000000,2025-07-03 22:12:00.000000,27582.0,27748.0,0.5,1500.0,NEW10,Delhi,28.6096,77.2097,94.0,UPI,DL-8072XXXXXX,Major,Customer reported minor scratch on door,False,726.18,166.0,No Refuel,2025-05-22 08:33:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-03728,CUST-0950,CAR-439,Suzuki,Completed,2025-06-17 18:17:00.000000,2025-06-20 19:11:00.000000,2025-06-21 22:17:00.000000,65623.0,65704.0,1.0,1500.0,SAVE50,Delhi,28.6202,77.1894,67.0,CASH,DL-9234XXXXXX,Major,Low fuel warning observed,False,27.1,81.0,Refueled,2025-07-03 22:12:00,True,2026-06-30,Valid,Normal Driving,1770.0
RES-00727,CUST-1581,CAR-439,Suzuki,Cancelled,2025-01-01 18:27:00.000000,2025-09-01 18:27:00.000000,2025-11-01 17:12:00.000000,58470.0,58470.0,0.75,2500.0,SAVE50,Bengaluru,12.9676,77.5765,87.0,CARD,DL-9343XXXXXX,Major,Customer reported minor scratch on door,False,1462.75,0.0,Refueled,2025-06-21 22:17:00,False,2026-06-30,Valid,Fast Driving,0.0
RES-03988,CUST-0622,CAR-440,Creta,Cancelled,2025-01-05 07:49:00.000000,2025-01-06 07:49:00.000000,2025-04-06 04:16:00.000000,42355.0,42355.0,0.3,2000.0,WELCOME5,Mumbai,19.0734,72.8604,90.0,WALLET,DL-3461XXXXXX,Major,Tyre pressure alert during trip,False,2156.45,0.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,0.0
RES-02431,CUST-0351,CAR-440,Creta,No_Show,2025-01-24 02:00:00.000000,2025-01-30 00:13:00.000000,2025-01-31 01:33:00.000000,65321.0,65772.0,0.5,1840.0,DISC20,Delhi,28.6184,77.2253,90.0,WALLET,DL-3447XXXXXX,Minor,Customer satisfied with ride,False,25.33,451.0,No Refuel,2025-04-06 04:16:00,True,2026-02-28,Valid,Unknown,2171.2
